pkt_i,len,iat,dir
34681,1480,85,1
34682,20,102,-1
34683,213,127,1
34684,20,73,-1
34685,563,111,1
34686,20,56,-1
34687,1077,192,1
34688,20,56,-1
34689,1480,73567,1
34690,131,105,1
34691,20,207,-1
34692,1077,433,1
34693,20,97,-1
34694,563,211,1
34695,20,87,-1
34696,1077,54896,1
34697,20,155,-1
34698,1077,693,1
34699,20,110,-1
34700,563,233385,-1
34701,1358,15701,-1
34702,20,51,1
34703,563,948,1
34704,1358,236,-1
34705,20,24,-1
34706,1358,287,-1
34707,20,17,1
34708,1358,43,-1
34709,1358,10,-1
34710,20,46,1
34711,1440,98,-1
34712,1276,10,-1
34713,20,9,1
34714,1358,23,-1
34715,563,347,1
34716,20,104,-1
34717,563,62,1
34718,20,76,-1
34719,563,231,1
34720,20,56,-1
34721,563,200,1
34722,20,173,-1
34723,1358,1598,-1
34724,1440,223,-1
34725,1276,11,-1
34726,20,66,1
34727,1440,12402,-1
34728,1440,46,-1
34729,20,46,1
34730,1194,34,-1
34731,1358,7,-1
34732,20,226,1
34733,1440,112337,-1
34734,1440,64,-1
34735,20,15,1
34736,762,29,-1
34737,563,3708,1
34738,20,104,-1
34739,563,1141,1
34740,20,90,-1
34741,563,118,1
34742,20,128,-1
34743,1077,112020,1
34744,20,232,-1
34745,563,11218,-1
34746,1358,6858,-1
34747,20,21,1
34748,1358,6779,-1
34749,563,334,1
34750,20,160,-1
34751,1077,925,1
34752,20,80,-1
34753,563,48,1
34754,20,46,-1
34755,1358,5131,-1
34756,1480,4548,1
34757,131,62,1
34758,20,69,-1
34759,563,217,1
34760,20,93,-1
34761,563,15,1
34762,20,84,-1
34763,1358,1545,-1
34764,1480,2619,1
34765,131,252,1
34766,20,152,-1
34767,563,125,1
34768,20,97,-1
34769,563,7409,1
34770,20,462,-1
34771,1440,76121,-1
34772,1440,94,-1
34773,1194,23,-1
34774,20,108,1
34775,1358,4549,-1
34776,1440,767,-1
34777,20,28,1
34778,1276,47,-1
34779,1440,3622,-1
34780,20,16,1
34781,1276,39,-1
34782,563,308,1
34783,20,154,-1
34784,1245,3562,-1
34785,1077,921,1
34786,20,77,-1
34787,563,127820,-1
34788,563,2297,1
34789,20,123,-1
34790,563,115,1
34791,20,195,-1
34792,1358,91846,-1
34793,1077,990,1
34794,20,200,-1
34795,1358,30586,-1
34796,1358,58,-1
34797,20,92,1
34798,1077,936,1
34799,20,123,-1
34800,806,1209,-1
34801,563,276,1
34802,20,105,-1
34803,1077,35702,1
34804,20,149,-1
34805,1358,8285,-1
34806,563,347,1
34807,20,93,-1
34808,563,25,1
34809,20,104,-1
34810,1358,69693,-1
34811,563,320,1
34812,20,128,-1
34813,59,12716,-1
34814,563,10412,1
34815,20,174,-1
34816,1358,84303,-1
34817,854,33936,-1
34818,20,38,1
34819,563,1026,1
34820,20,77,-1
34821,1358,53060,-1
34822,563,373,1
34823,20,102,-1
34824,1358,22632,-1
34825,1358,257,-1
34826,1440,11,-1
34827,1276,4,-1
34828,20,128,1
34829,1358,371,-1
34830,1358,2578,-1
34831,20,15,1
34832,1440,30,-1
34833,1276,15,-1
34834,20,51,1
34835,1440,1286,-1
34836,1440,19,-1
34837,20,16,1
34838,1194,20,-1
34839,1077,32486,1
34840,20,205,-1
34841,1440,17008,-1
34842,1440,32,-1
34843,548,5,-1
34844,20,79,1
34845,563,2914,1
34846,20,183,-1
34847,563,573,1
34848,20,125,-1
34849,563,439,1
34850,20,274,-1
34851,563,405,1
34852,20,70,-1
34853,563,356,1
34854,20,69,-1
34855,563,349,1
34856,20,61,-1
34857,563,293,1
34858,20,97,-1
34859,563,123,1
34860,20,73,-1
34861,1440,7774,-1
34862,1276,32,-1
34863,1358,4,-1
34864,1358,4,-1
34865,1358,3,-1
34866,20,41,1
34867,1358,24,-1
34868,563,333,1
34869,20,89,-1
34870,1077,494,1
34871,20,106,-1
34872,1440,62666,-1
34873,1276,55,-1
34874,1440,7,-1
34875,1440,6,-1
34876,1440,5,-1
34877,1112,5,-1
34878,1440,5,-1
34879,1440,5,-1
34880,1194,3,-1
34881,1358,5,-1
34882,20,218,1
34883,1077,12662,1
34884,20,216,-1
34885,1440,36299,-1
34886,1440,42,-1
34887,1194,15,-1
34888,1358,3,-1
34889,20,77,1
34890,1082,1201,-1
34891,1358,13928,-1
34892,20,31,1
34893,1440,211,-1
34894,1440,18,-1
34895,1194,4,-1
34896,1440,2,-1
34897,1276,4,-1
34898,20,139,1
34899,1077,291,1
34900,20,58,-1
34901,1077,33029,1
34902,20,168,-1
34903,1480,1271,1
34904,131,83,1
34905,20,63,-1
34906,1077,10003,1
34907,20,140,-1
34908,1440,17454,-1
34909,1276,66,-1
34910,1358,10,-1
34911,1440,4,-1
34912,1440,3,-1
34913,1194,4,-1
34914,1440,4,-1
34915,1440,4,-1
34916,1194,4,-1
34917,20,53,1
34918,563,7182,1
34919,20,187,-1
34920,563,16,1
34921,20,64,-1
34922,1358,19773,-1
34923,1358,308,-1
34924,20,83,1
34925,1358,18460,-1
34926,1077,1131,1
34927,20,144,-1
34928,500,4085,-1
34929,20,36442,1
34930,1440,9025,-1
34931,1276,74,-1
34932,1358,5,-1
34933,20,96,1
34934,1440,7793,-1
34935,1440,35,-1
34936,20,11,1
34937,1194,25,-1
34938,563,391,1
34939,20,81,-1
34940,1440,2900,-1
34941,1276,22,-1
34942,20,8,1
34943,1358,4287,-1
34944,1077,701,1
34945,20,103,-1
34946,1440,1023,-1
34947,1276,21,-1
34948,20,66,1
34949,1440,13262,-1
34950,1276,75,-1
34951,20,16,1
34952,1440,30,-1
34953,1440,9,-1
34954,1440,3,-1
34955,1112,5,-1
34956,1440,6,-1
34957,1276,3,-1
34958,20,30,1
34959,646,50507,-1
34960,563,497,1
34961,20,82,-1
34962,1440,2685,-1
34963,1276,28,-1
34964,20,87,1
34965,1440,2341,-1
34966,1276,43,-1
34967,20,14,1
34968,1358,29,-1
34969,20,39048,1
34970,1358,59998,-1
34971,1440,82,-1
34972,1276,18,-1
34973,20,87,1
34974,1077,437,1
34975,20,124,-1
34976,563,440,1
34977,20,72,-1
34978,1358,2961,-1
34979,517,19776,-1
34980,20,38,1
34981,1077,815,1
34982,20,115,-1
34983,1358,26160,-1
34984,1077,425,1
34985,20,131,-1
34986,1077,27,1
34987,20,56,-1
34988,1358,7013,-1
34989,1077,255,1
34990,20,112,-1
34991,1077,23,1
34992,20,95,-1
34993,1440,37081,-1
34994,1276,42,-1
34995,1358,15,-1
34996,20,85,1
34997,1077,277,1
34998,20,119,-1
34999,1077,65,1
35000,20,109,-1
35001,1077,25,1
35002,20,135,-1
35003,1440,2015,-1
35004,1440,30,-1
35005,1194,5,-1
35006,20,50,1
35007,1358,16230,-1
35008,1358,301,-1
35009,20,24,1
35010,563,278,1
35011,1440,58,-1
35012,1440,13,-1
35013,1194,6,-1
35014,20,5,-1
35015,20,102,1
35016,1077,1111,1
35017,20,619,-1
35018,1440,334,-1
35019,1276,29,-1
35020,20,75,1
35021,563,269,1
35022,20,61,-1
35023,1440,129,-1
35024,1440,10,-1
35025,1194,5,-1
35026,20,7,1
35027,1077,752,1
35028,20,125,-1
35029,1440,6725,-1
35030,1276,46,-1
35031,1358,5,-1
35032,20,91,1
35033,563,602,1
35034,20,154,-1
35035,200,25856,-1
35036,1077,950,1
35037,20,118,-1
35038,1358,98708,-1
35039,825,31133,-1
35040,20,46,1
35041,1440,35866,-1
35042,1276,59,-1
35043,1440,14,-1
35044,1276,8,-1
35045,20,129,1
35046,1440,81,-1
35047,1440,18,-1
35048,1194,7,-1
35049,20,72,1
35050,1358,3592,-1
35051,1440,51,-1
35052,20,17,1
35053,1276,20,-1
35054,1440,288,-1
35055,1276,16,-1
35056,1358,5,-1
35057,20,112,1
35058,1358,463,-1
35059,1440,36,-1
35060,20,19,1
35061,1276,16,-1
35062,563,255,1
35063,1358,73,-1
35064,20,36,-1
35065,20,38403,1
35066,1358,18882,-1
35067,1358,2918,-1
35068,20,21,1
35069,563,1597,1
35070,20,76,-1
35071,563,133,1
35072,20,125,-1
35073,1358,1523,-1
35074,452,23124,-1
35075,20,38,1
35076,563,292,1
35077,20,75,-1
35078,1440,17822,-1
35079,1276,35,-1
35080,1358,73,-1
35081,20,26,1
35082,1358,2907,-1
35083,1440,21,-1
35084,20,33,1
35085,1276,23,-1
35086,1077,36012,1
35087,20,164,-1
35088,1358,525,-1
35089,1440,1141,-1
35090,20,15,1
35091,1276,40,-1
35092,1358,908,-1
35093,20,13,1
35094,1358,64610,-1
35095,1077,892,1
35096,20,69,-1
35097,1358,97,-1
35098,1358,51,-1
35099,1358,5,-1
35100,20,86,1
35101,1440,181,-1
35102,1276,25,-1
35103,1358,5,-1
35104,20,75,1
35105,1077,1130,1
35106,20,247,-1
35107,296,494,-1
35108,1077,338,1
35109,20,72,-1
35110,1440,1487,-1
35111,1440,20,-1
35112,1194,4,-1
35113,20,52,1
35114,1440,148,-1
35115,1276,17,-1
35116,20,7,1
35117,1358,844,-1
35118,1440,26,-1
35119,20,10,1
35120,1276,25,-1
35121,1358,8,-1
35122,20,15,1
35123,1358,16809,-1
35124,1440,88,-1
35125,20,23,1
35126,1440,45,-1
35127,1440,13,-1
35128,1440,7,-1
35129,1440,5,-1
35130,948,5,-1
35131,1440,5,-1
35132,1440,5,-1
35133,20,0,1
35134,1440,5,-1
35135,1440,5,-1
35136,1030,5,-1
35137,20,262,1
35138,563,93,1
35139,20,164,-1
35140,1077,1126,1
35141,20,169,-1
35142,1358,52284,-1
35143,1358,11085,-1
35144,20,42,1
35145,1440,56,-1
35146,1276,10,-1
35147,20,70,1
35148,1077,13163,1
35149,20,195,-1
35150,1077,2020,1
35151,20,125,-1
35152,1077,2110,1
35153,20,77,-1
35154,1103,25799,-1
35155,1077,7364,1
35156,20,107,-1
35157,1440,38671,-1
35158,1276,46,-1
35159,20,114,1
35160,1358,76122,-1
35161,563,561,1
35162,20,191,-1
35163,234,5030,-1
35164,563,2666,1
35165,20,138,-1
35166,563,107,1
35167,20,62,-1
35168,1077,46900,1
35169,20,272,-1
35170,1077,7811,1
35171,20,341,-1
35172,1077,2982,1
35173,20,314,-1
35174,1077,22,1
35175,20,167,-1
35176,1358,14260,-1
35177,1358,7493,-1
35178,20,16,1
35179,1077,7915,1
35180,20,148,-1
35181,30,36690,-1
35182,1358,23782,-1
35183,20,39,1
35184,1358,18288,-1
35185,20,39350,1
35186,1358,7683,-1
35187,563,993,1
35188,20,116,-1
35189,1358,8671,-1
35190,1077,836,1
35191,20,110,-1
35192,563,27508,1
35193,20,180,-1
35194,563,298,1
35195,583,59,-1
35196,20,9,-1
35197,563,263,1
35198,20,46,-1
35199,563,1467,1
35200,20,104,-1
35201,563,236,1
35202,20,72,-1
35203,1440,9376,-1
35204,1276,41,-1
35205,20,105,1
35206,1440,10473,-1
35207,1440,62,-1
35208,20,25,1
35209,1194,58,-1
35210,1077,1016,1
35211,20,118,-1
35212,1440,788,-1
35213,1440,21,-1
35214,1194,13,-1
35215,20,58,1
35216,563,243,1
35217,20,72,-1
35218,1358,8068,-1
35219,1480,17142,1
35220,131,52,1
35221,20,143,-1
35222,1480,5566,1
35223,131,116,1
35224,20,102,-1
35225,1440,40041,-1
35226,1276,39,-1
35227,1358,5,-1
35228,20,87,1
35229,1440,35588,-1
35230,911,50,-1
35231,20,13,1
35232,1358,109797,-1
35233,1358,1538,-1
35234,20,18,1
35235,1440,306,-1
35236,1276,13,-1
35237,20,21,1
35238,1077,217,1
35239,20,63,-1
35240,1440,479,-1
35241,1440,20,-1
35242,1194,5,-1
35243,20,77,1
35244,1440,3895,-1
35245,1440,211,-1
35246,20,13,1
35247,1194,27,-1
35248,1358,6410,-1
35249,20,16,1
35250,1440,1054,-1
35251,1276,20,-1
35252,20,55,1
35253,964,4004,-1
35254,20,37561,1
35255,1440,53993,-1
35256,1440,45,-1
35257,1194,5,-1
35258,20,89,1
35259,1358,373,-1
35260,20,385,1
35261,1440,460,-1
35262,1276,18,-1
35263,20,66,1
35264,1358,830,-1
35265,20,272,1
35266,563,68,1
35267,20,43,-1
35268,1440,945,-1
35269,1276,19,-1
35270,20,59,1
35271,1440,3987,-1
35272,1440,23,-1
35273,1194,13,-1
35274,20,53,1
35275,1440,1323,-1
35276,1440,21,-1
35277,20,8,1
35278,1194,28,-1
35279,1358,3789,-1
35280,20,16,1
35281,1440,8877,-1
35282,1276,22,-1
35283,20,71,1
35284,563,277,1
35285,20,138,-1
35286,1077,475,1
35287,20,142,-1
35288,500,13839,-1
35289,1077,2183,1
35290,20,82,-1
35291,1077,19824,1
35292,20,164,-1
35293,1358,8333,-1
35294,1358,1327,-1
35295,20,16,1
35296,1440,36,-1
35297,1276,16,-1
35298,1440,5,-1
35299,1276,5,-1
35300,20,39,1
35301,1358,723,-1
35302,1440,1810,-1
35303,20,20,1
35304,1440,36,-1
35305,1194,18,-1
35306,20,49,1
35307,1440,1305,-1
35308,1276,20,-1
35309,20,9,1
35310,1358,38030,-1
35311,1358,18018,-1
35312,20,32,1
35313,1440,743,-1
35314,1276,24,-1
35315,20,10,1
35316,1440,23,-1
35317,1440,7,-1
35318,1194,4,-1
35319,1440,3,-1
35320,1440,4,-1
35321,1194,4,-1
35322,1358,2,-1
35323,20,2,1
35324,20,231,1
35325,1358,9083,-1
35326,1440,74,-1
35327,20,18,1
35328,1276,20,-1
35329,563,362,1
35330,20,136,-1
35331,1358,174,-1
35332,1077,7591,1
35333,20,180,-1
35334,1440,14513,-1
35335,1440,46,-1
35336,1194,5,-1
35337,20,94,1
35338,1077,787,1
35339,20,103,-1
35340,154,2408,-1
35341,1440,12756,-1
35342,20,38,1
35343,1276,35,-1
35344,1440,17,-1
35345,1276,3,-1
35346,20,61,1
35347,563,247,1
35348,20,123,-1
35349,1440,14896,-1
35350,1440,43,-1
35351,1440,5,-1
35352,1440,6,-1
35353,1030,4,-1
35354,1440,4,-1
35355,1440,5,-1
35356,1194,5,-1
35357,20,66,1
35358,563,931,1
35359,20,81,-1
35360,1358,4776,-1
35361,1358,11736,-1
35362,20,39,1
35363,1077,45567,1
35364,20,180,-1
35365,1226,37710,-1
35366,563,1225,1
35367,20,97,-1
35368,563,427,1
35369,20,162,-1
35370,563,591,1
35371,20,130,-1
35372,563,1394,1
35373,20,144,-1
35374,1358,7596,-1
35375,1440,36,-1
35376,1276,5,-1
35377,20,82,1
35378,1440,5587,-1
35379,1276,41,-1
35380,20,15,1
35381,1440,5876,-1
35382,1440,26,-1
35383,20,11,1
35384,1194,15,-1
35385,1440,4873,-1
35386,20,15,1
35387,1276,35,-1
35388,1358,3231,-1
35389,20,15,1
35390,1440,2964,-1
35391,1440,21,-1
35392,1440,14,-1
35393,1112,2,-1
35394,20,49,1
35395,563,432,1
35396,20,221,-1
35397,563,514,1
35398,20,71,-1
35399,1358,1582,-1
35400,1440,1558,-1
35401,20,15,1
35402,1276,35,-1
35403,1358,6,-1
35404,20,51,1
35405,563,1085,1
35406,20,76,-1
35407,1358,485,-1
35408,1440,1224,-1
35409,20,20,1
35410,1276,30,-1
35411,1440,1311,-1
35412,20,11,1
35413,1440,29,-1
35414,1194,15,-1
35415,20,48,1
35416,1358,1432,-1
35417,1358,1073,-1
35418,20,12,1
35419,1358,13139,-1
35420,1358,82,-1
35421,20,20,1
35422,1440,399,-1
35423,1276,23,-1
35424,20,10,1
35425,1358,802,-1
35426,1358,47,-1
35427,20,10,1
35428,1358,3458,-1
35429,563,275,1
35430,20,169,-1
35431,1358,27318,-1
35432,1440,15340,-1
35433,1440,87,-1
35434,1194,5,-1
35435,1440,4,-1
35436,1440,3,-1
35437,1194,4,-1
35438,1440,5,-1
35439,1276,4,-1
35440,20,67,1
35441,563,550,1
35442,20,95,-1
35443,563,319,1
35444,20,201,-1
35445,563,540,1
35446,20,108,-1
35447,563,876,1
35448,20,194,-1
35449,563,1224,1
35450,20,119,-1
35451,1409,16139,-1
35452,1480,1188,1
35453,645,136,1
35454,20,92,-1
35455,1077,1610,1
35456,20,138,-1
35457,1077,1693,1
35458,20,99,-1
35459,1440,29520,-1
35460,1276,46,-1
35461,20,91,1
35462,1358,4085,-1
35463,20,39633,1
35464,1440,19641,-1
35465,1276,251,-1
35466,1440,9,-1
35467,1276,5,-1
35468,20,76,1
35469,1440,811,-1
35470,1276,23,-1
35471,20,10,1
35472,1440,1019,-1
35473,1440,20,-1
35474,20,9,1
35475,1194,21,-1
35476,20,236,1
35477,1440,1446,-1
35478,1276,23,-1
35479,20,50,1
35480,1440,1110,-1
35481,1276,21,-1
35482,20,9,1
35483,1358,755,-1
35484,1358,24,-1
35485,20,7,1
35486,1358,20,-1
35487,1440,2161,-1
35488,20,35,1
35489,1276,43,-1
35490,20,535,1
35491,113,22550,-1
35492,20,131,1
35493,1358,17117,-1
35494,20,199,1
35495,1358,147,-1
35496,1440,341,-1
35497,20,15,1
35498,1276,30,-1
35499,20,61,1
35500,1358,421,-1
35501,20,241,1
35502,1440,202,-1
35503,1276,19,-1
35504,20,57,1
35505,1358,804,-1
35506,20,231,1
35507,1440,190,-1
35508,1276,18,-1
35509,20,56,1
35510,1440,435,-1
35511,1440,20,-1
35512,20,8,1
35513,1194,22,-1
35514,1358,7,-1
35515,20,46,1
35516,1077,414,1
35517,20,62,-1
35518,1440,315,-1
35519,1276,18,-1
35520,20,53,1
35521,1440,12208,-1
35522,1440,54,-1
35523,20,15,1
35524,1194,18,-1
35525,1440,537,-1
35526,20,15,1
35527,1440,46,-1
35528,1194,8,-1
35529,20,38,1
35530,1077,20770,1
35531,20,159,-1
35532,1440,36484,-1
35533,1440,45,-1
35534,1194,6,-1
35535,1440,5,-1
35536,1440,5,-1
35537,1440,5,-1
35538,1112,5,-1
35539,1440,4,-1
35540,1276,5,-1
35541,20,51,1
35542,563,782,1
35543,20,61,-1
35544,1440,6133,-1
35545,1440,23,-1
35546,20,11,1
35547,1194,24,-1
35548,1440,8,-1
35549,1440,4,-1
35550,1440,5,-1
35551,1112,3,-1
35552,20,3,1
35553,20,277,1
35554,563,102,1
35555,20,189,-1
35556,1440,5795,-1
35557,1440,31,-1
35558,20,11,1
35559,1194,25,-1
35560,1440,8,-1
35561,1440,5,-1
35562,1440,5,-1
35563,1112,5,-1
35564,1440,4,-1
35565,1276,3,-1
35566,20,6,1
35567,20,283,1
35568,1358,7128,-1
35569,1440,46,-1
35570,20,14,1
35571,1276,51,-1
35572,1358,7,-1
35573,1440,5,-1
35574,1276,5,-1
35575,1440,5,-1
35576,1276,5,-1
35577,1440,4,-1
35578,1276,5,-1
35579,20,20,1
35580,563,416,1
35581,20,112,-1
35582,1358,14550,-1
35583,1358,7654,-1
35584,20,30,1
35585,1440,25665,-1
35586,1440,52,-1
35587,20,15,1
35588,1194,17,-1
35589,1358,6,-1
35590,1440,5,-1
35591,1440,5,-1
35592,1440,5,-1
35593,1112,5,-1
35594,1358,5,-1
35595,1440,5,-1
35596,1276,5,-1
35597,20,27,1
35598,1440,183,-1
35599,1276,9,-1
35600,1440,3,-1
35601,1276,5,-1
35602,20,77,1
35603,563,90,1
35604,20,91,-1
35605,1358,208,-1
35606,1440,97,-1
35607,20,12,1
35608,1440,22,-1
35609,1194,6,-1
35610,20,66,1
35611,1440,20560,-1
35612,1440,52,-1
35613,20,24,1
35614,1194,30,-1
35615,1440,8,-1
35616,1276,5,-1
35617,1440,5,-1
35618,1276,5,-1
35619,20,15,1
35620,563,589,1
35621,20,131,-1
35622,1440,43948,-1
35623,1440,59,-1
35624,20,25,1
35625,1440,18,-1
35626,1440,8,-1
35627,1030,5,-1
35628,1440,5,-1
35629,1276,5,-1
35630,1440,5,-1
35631,1276,5,-1
35632,1440,5,-1
35633,1276,5,-1
35634,1440,5,-1
35635,1276,5,-1
35636,1358,5,-1
35637,20,20,1
35638,563,591,1
35639,20,144,-1
35640,1077,861,1
35641,20,129,-1
35642,1440,12282,-1
35643,1440,35,-1
35644,1440,6,-1
35645,1112,5,-1
35646,1358,5,-1
35647,1440,5,-1
35648,1276,5,-1
35649,1440,5,-1
35650,1440,4,-1
35651,1440,5,-1
35652,1440,5,-1
35653,605,5,-1
35654,20,11,1
35655,1077,420,1
35656,20,72,-1
35657,563,445,1
35658,20,64,-1
35659,1440,60215,-1
35660,1440,53,-1
35661,20,17,1
35662,1194,33,-1
35663,1440,10,-1
35664,1276,5,-1
35665,20,34,1
35666,1358,147,-1
35667,1440,195,-1
35668,20,14,1
35669,1276,24,-1
35670,1358,280,-1
35671,20,53,1
35672,1358,297,-1
35673,1358,5877,-1
35674,20,27,1
35675,1440,147,-1
35676,1276,10,-1
35677,1358,5,-1
35678,20,47,1
35679,1358,211,-1
35680,1358,1042,-1
35681,20,15,1
35682,1440,4253,-1
35683,1276,24,-1
35684,20,19,1
35685,1358,1628,-1
35686,563,297,1
35687,20,102,-1
35688,1440,699,-1
35689,1276,23,-1
35690,20,48,1
35691,1358,576,-1
35692,1440,7146,-1
35693,20,20,1
35694,1440,38,-1
35695,1440,7,-1
35696,1112,5,-1
35697,20,45,1
35698,1440,273,-1
35699,1440,12,-1
35700,20,8,1
35701,1194,50,-1
35702,1440,6,-1
35703,1440,5,-1
35704,1194,4,-1
35705,1440,5,-1
35706,1440,5,-1
35707,1440,4,-1
35708,1112,5,-1
35709,1440,5,-1
35710,1440,5,-1
35711,1194,4,-1
35712,20,56,1
35713,563,212,1
35714,20,92,-1
35715,1440,234,-1
35716,1276,7,-1
35717,20,10,1
35718,1440,20,-1
35719,1276,6,-1
35720,1440,5,-1
35721,1276,5,-1
35722,20,326,1
35723,563,1307,1
35724,20,97,-1
35725,1440,33118,-1
35726,1440,43,-1
35727,20,15,1
35728,1194,32,-1
35729,1440,10,-1
35730,1440,5,-1
35731,1440,5,-1
35732,1440,3,-1
35733,1030,4,-1
35734,20,19,1
35735,1440,231,-1
35736,1276,11,-1
35737,20,10,1
35738,1440,20,-1
35739,1276,7,-1
35740,1440,4,-1
35741,1276,5,-1
35742,1440,42,-1
35743,1440,5,-1
35744,20,76,1
35745,1194,77,-1
35746,563,1142,1
35747,20,937,-1
35748,563,12,1
35749,20,86,-1
35750,1480,17906,1
35751,131,135,1
35752,20,107,-1
35753,1077,1424,1
35754,20,255,-1
35755,563,535,1
35756,20,138,-1
35757,1077,5878,1
35758,20,145,-1
35759,563,61,1
35760,20,68,-1
35761,1358,29585,-1
35762,1440,51,-1
35763,1440,5,-1
35764,1194,4,-1
35765,1358,4,-1
35766,20,75,1
35767,1440,13,-1
35768,1276,9,-1
35769,1440,65,-1
35770,1276,8,-1
35771,1440,5,-1
35772,1440,4,-1
35773,1194,4,-1
35774,1440,37,-1
35775,1276,4,-1
35776,20,77,1
35777,1077,1224,1
35778,20,113,-1
35779,1440,15923,-1
35780,1440,60,-1
35781,20,20,1
35782,1440,41,-1
35783,1112,16,-1
35784,1440,5,-1
35785,1440,5,-1
35786,1194,5,-1
35787,20,30,1
35788,1440,372,-1
35789,1276,15,-1
35790,1358,5,-1
35791,563,1,1
35792,1440,65,-1
35793,1276,8,-1
35794,1440,4,-1
35795,1276,5,-1
35796,1440,77,-1
35797,1440,9,-1
35798,1194,5,-1
35799,20,5,-1
35800,20,112,1
35801,563,1157,1
35802,20,93,-1
35803,1077,193,1
35804,20,115,-1
35805,1358,5439,-1
35806,1440,107,-1
35807,20,21,1
35808,1440,39,-1
35809,1440,10,-1
35810,1440,6,-1
35811,1440,5,-1
35812,1440,5,-1
35813,866,7,-1
35814,20,3,1
35815,20,163,1
35816,563,776,1
35817,20,178,-1
35818,1077,12,1
35819,20,58,-1
35820,1077,223,1
35821,20,108,-1
35822,1440,7694,-1
35823,1440,49,-1
35824,1440,6,-1
35825,1112,5,-1
35826,1440,5,-1
35827,1276,5,-1
35828,1440,5,-1
35829,1440,5,-1
35830,1194,5,-1
35831,20,58,1
35832,1440,957,-1
35833,1276,11,-1
35834,20,9,1
35835,1440,25,-1
35836,1440,8,-1
35837,1194,5,-1
35838,1440,4,-1
35839,1440,5,-1
35840,1440,4,-1
35841,1440,5,-1
35842,1030,5,-1
35843,1440,4,-1
35844,1276,5,-1
35845,1440,5,-1
35846,1440,5,-1
35847,1440,5,-1
35848,20,3,1
35849,1112,2,-1
35850,20,41,1
35851,1440,645,-1
35852,1276,12,-1
35853,20,9,1
35854,1358,30,-1
35855,563,226,1
35856,20,102,-1
35857,1077,1091,1
35858,20,226,-1
35859,1440,32052,-1
35860,1440,42,-1
35861,20,12,1
35862,1194,27,-1
35863,1440,7,-1
35864,1440,3,-1
35865,1440,4,-1
35866,1440,3,-1
35867,1440,3,-1
35868,1440,3,-1
35869,866,4,-1
35870,1440,2,-1
35871,1276,12,-1
35872,20,25,1
35873,1077,873,1
35874,20,119,-1
35875,563,47802,1
35876,20,99,-1
35877,1077,1610,1
35878,20,288,-1
35879,563,1228,1
35880,20,216,-1
35881,1358,6054,-1
35882,1440,489,-1
35883,20,23,1
35884,1440,39,-1
35885,1440,25,-1
35886,1440,4,-1
35887,1440,4,-1
35888,1440,5,-1
35889,1440,3,-1
35890,1440,4,-1
35891,1440,4,-1
35892,1440,4,-1
35893,538,3,-1
35894,20,99,1
35895,1440,16994,-1
35896,1276,61,-1
35897,20,11,1
35898,1440,101,-1
35899,1276,9,-1
35900,1440,3,-1
35901,1440,3,-1
35902,1440,4,-1
35903,1112,2,-1
35904,1358,4,-1
35905,1440,3,-1
35906,1440,2,-1
35907,1194,4,-1
35908,1440,4,-1
35909,1440,4,-1
35910,1194,3,-1
35911,20,160,1
35912,1440,517,-1
35913,1276,26,-1
35914,20,9,1
35915,563,664,1
35916,20,231,-1
35917,1358,5234,-1
35918,1440,42,-1
35919,20,20,1
35920,1440,25,-1
35921,1440,7,-1
35922,1112,4,-1
35923,20,41,1
35924,1358,345,-1
35925,1440,10,-1
35926,1440,5,-1
35927,1194,6,-1
35928,1440,3,-1
35929,1276,4,-1
35930,1440,108,-1
35931,20,3,1
35932,1276,1,-1
35933,1440,4,-1
35934,978,3,-1
35935,20,37,1
35936,1480,1260,1
35937,645,86,1
35938,20,96,-1
35939,563,766,1
35940,20,73,-1
35941,563,446,1
35942,20,66,-1
35943,563,313,1
35944,20,68,-1
35945,563,383,1
35946,20,146,-1
35947,563,473,1
35948,20,69,-1
35949,1077,880,1
35950,20,102,-1
35951,1440,5047,-1
35952,1276,27,-1
35953,1440,7,-1
35954,1440,5,-1
35955,1194,5,-1
35956,1440,5,-1
35957,1440,5,-1
35958,1440,5,-1
35959,1440,5,-1
35960,1030,5,-1
35961,1440,5,-1
35962,1276,5,-1
35963,20,145,1
35964,1358,343,-1
35965,1440,30632,-1
35966,20,41,1
35967,1440,46,-1
35968,1440,10,-1
35969,1112,5,-1
35970,20,72,1
35971,1077,1690,1
35972,20,114,-1
35973,1440,1059,-1
35974,1276,26,-1
35975,1358,5,-1
35976,20,51,1
35977,1077,961,1
35978,20,123,-1
35979,1440,14290,-1
35980,1440,116,-1
35981,1194,5,-1
35982,20,831,1
35983,1440,34579,-1
35984,1440,55,-1
35985,20,16,1
35986,1194,19,-1
35987,1440,12518,-1
35988,20,25,1
35989,1440,56,-1
35990,1194,18,-1
35991,20,56,1
35992,563,368,1
35993,20,87,-1
35994,920,19437,-1
35995,20,36911,1
35996,1358,30560,-1
35997,20,564,1
35998,563,73,1
35999,20,60,-1
36000,563,848,1
36001,20,146,-1
36002,563,204,1
36003,20,103,-1
